Date,Open,Close
2022-12-09,17.15999984741211,17.000999450683594
2022-12-12,17.03700065612793,17.53499984741211
2022-12-13,18.5310001373291,18.07200050354004
2022-12-14,17.98699951171875,17.673999786376953
2022-12-15,17.145999908447266,16.95199966430664
2022-12-16,16.86400032043457,16.570999145507812
2022-12-19,16.57200050354004,16.253999710083008
2022-12-20,16.06399917602539,16.084999084472656
2022-12-21,16.11400032043457,16.500999450683594
2022-12-22,16.0939998626709,15.33899974822998
2022-12-23,15.196000099182129,15.206000328063965
2022-12-27,15.074000358581543,14.121000289916992
2022-12-28,13.927000045776367,14.03600025177002
2022-12-29,14.402000427246094,14.602999687194824
2022-12-30,14.333999633789062,14.61400032043457
2023-01-03,14.85099983215332,14.3149995803833
2023-01-04,14.567000389099121,14.74899959564209
2023-01-05,14.491000175476074,14.265000343322754
2023-01-06,14.473999977111816,14.859000205993652
2023-01-09,15.284000396728516,15.628000259399414
2023-01-10,15.506999969482422,15.909000396728516
2023-01-11,15.84000015258789,16.000999450683594
2023-01-12,16.100000381469727,16.51099967956543
2023-01-13,16.277999877929688,16.89900016784668
2023-01-17,16.89900016784668,17.70199966430664
2023-01-18,17.66699981689453,17.37700080871582
2023-01-19,17.035999298095703,16.764999389648438
2023-01-20,17.01099967956543,17.839000701904297
2023-01-23,18.06399917602539,19.19300079345703
2023-01-24,18.82699966430664,19.264999389648438
2023-01-25,18.913000106811523,19.322999954223633
2023-01-26,19.701000213623047,19.802000045776367
2023-01-27,19.461999893188477,20.364999771118164
2023-01-30,19.950000762939453,19.16200065612793
2023-01-31,19.170000076293945,19.53700065612793
2023-02-01,19.69099998474121,20.94300079345703
2023-02-02,21.0,21.708999633789062
2023-02-03,21.0,21.100000381469727
2023-02-06,20.805999755859375,21.089000701904297
2023-02-07,21.381999969482422,22.17300033569336
2023-02-08,22.386999130249023,22.204999923706055
2023-02-09,22.606000900268555,22.336999893188477
2023-02-10,21.690000534057617,21.264999389648438
2023-02-13,21.538000106811523,21.788000106811523
2023-02-14,21.577999114990234,22.97100067138672
2023-02-15,22.548999786376953,22.763999938964844
2023-02-16,22.132999420166016,22.00200080871582
2023-02-17,21.631000518798828,21.38800048828125
2023-02-21,21.0,20.655000686645508
2023-02-22,20.707000732421875,20.753999710083008
2023-02-23,23.440000534057617,23.663999557495117
2023-02-24,23.225000381469727,23.285999298095703
2023-02-27,23.670000076293945,23.500999450683594
2023-02-28,23.371999740600586,23.215999603271484
2023-03-01,23.191999435424805,22.697999954223633
2023-03-02,22.488000869750977,23.31399917602539
2023-03-03,23.31999969482422,23.889999389648438
2023-03-06,23.891000747680664,23.554000854492188
2023-03-07,23.600000381469727,23.288000106811523
2023-03-08,23.48699951171875,24.180999755859375
2023-03-09,24.174999237060547,23.43600082397461
2023-03-10,23.409000396728516,22.96500015258789
2023-03-13,22.75200080871582,22.965999603271484
2023-03-14,23.496000289916992,24.062999725341797
2023-03-15,23.76099967956543,24.22800064086914
2023-03-16,24.027000427246094,25.541000366210938
2023-03-17,25.98200035095215,25.725000381469727
2023-03-20,25.614999771118164,25.899999618530273
2023-03-21,26.18000030517578,26.198999404907227
2023-03-22,26.424999237060547,26.468000411987305
2023-03-23,27.114999771118164,27.19099998474121
2023-03-24,27.0310001373291,26.77899932861328
2023-03-27,26.836999893188477,26.5310001373291
2023-03-28,26.44700050354004,26.40999984741211
2023-03-29,26.825000762939453,26.983999252319336
2023-03-30,27.229000091552734,27.382999420166016
2023-03-31,27.139999389648438,27.777000427246094
2023-04-03,27.509000778198242,27.96500015258789
2023-04-04,27.965999603271484,27.452999114990234
2023-04-05,26.82900047302246,26.881000518798828
2023-04-06,26.583999633789062,27.03700065612793
2023-04-10,26.822999954223633,27.57900047302246
2023-04-11,27.724000930786133,27.16900062561035
2023-04-12,27.3700008392334,26.4950008392334
2023-04-13,26.733999252319336,26.46299934387207
2023-04-14,26.503999710083008,26.757999420166016
2023-04-17,26.565000534057617,27.00200080871582
2023-04-18,27.533000946044922,27.66699981689453
2023-04-19,27.361000061035156,27.930999755859375
2023-04-20,27.67099952697754,27.104000091552734
2023-04-21,26.95199966430664,27.118999481201172
2023-04-24,27.01300048828125,27.04199981689453
2023-04-25,27.077999114990234,26.240999221801758
2023-04-26,27.00200080871582,26.95599937438965
2023-04-27,27.363000869750977,27.22599983215332
2023-04-28,27.225000381469727,27.749000549316406
2023-05-01,27.84000015258789,28.90999984741211
2023-05-02,28.68000030517578,28.209999084472656
2023-05-03,27.84000015258789,27.802000045776367
2023-05-04,27.650999069213867,27.562000274658203
2023-05-05,27.826000213623047,28.68000030517578
2023-05-08,28.52199935913086,29.150999069213867
2023-05-09,28.89900016784668,28.570999145507812
2023-05-10,29.0049991607666,28.885000228881836
2023-05-11,28.895999908447266,28.577999114990234
2023-05-12,28.52899932861328,28.34000015258789
2023-05-15,28.507999420166016,28.952999114990234
2023-05-16,28.840999603271484,29.21299934387207
2023-05-17,29.583999633789062,30.17799949645996
2023-05-18,30.40999984741211,31.67799949645996
2023-05-19,31.535999298095703,31.263999938964844
2023-05-22,30.900999069213867,31.176000595092773
2023-05-23,31.0,30.687999725341797
2023-05-24,30.209999084472656,30.538000106811523
2023-05-25,38.52299880981445,37.97999954223633
2023-05-26,37.88999938964844,38.94599914550781
2023-05-30,40.595001220703125,40.111000061035156
2023-05-31,39.487998962402344,37.83399963378906
2023-06-01,38.48899841308594,39.77000045776367
2023-06-02,40.09700012207031,39.32699966430664
2023-06-05,38.909000396728516,39.17100143432617
2023-06-06,38.83000183105469,38.65399932861328
2023-06-07,38.915000915527344,37.474998474121094
2023-06-08,37.7239990234375,38.5099983215332
2023-06-09,39.0369987487793,38.77000045776367
2023-06-12,39.20000076293945,39.481998443603516
2023-06-13,40.18600082397461,41.02199935913086
2023-06-14,40.82400131225586,42.99700164794922
2023-06-15,42.60200119018555,42.65299987792969
2023-06-16,43.45000076293945,42.69200134277344
2023-06-20,42.99800109863281,43.80799865722656
2023-06-21,43.500999450683594,43.04499816894531
2023-06-22,42.25299835205078,43.025001525878906
2023-06-23,42.4640007019043,42.20899963378906
2023-06-26,42.46099853515625,40.63199996948242
2023-06-27,40.79899978637695,41.875999450683594
2023-06-28,40.65999984741211,41.117000579833984
2023-06-29,41.55799865722656,40.821998596191406
2023-06-30,41.68000030517578,42.301998138427734
2023-07-03,42.516998291015625,42.41299819946289
2023-07-05,42.1349983215332,42.31700134277344
2023-07-06,41.84400177001953,42.10300064086914
2023-07-07,42.321998596191406,42.50299835205078
2023-07-10,42.65700149536133,42.18000030517578
2023-07-11,42.48099899291992,42.404998779296875
2023-07-12,43.03300094604492,43.902000427246094
2023-07-13,44.518001556396484,45.97700119018555
2023-07-14,46.58300018310547,45.46900177001953
2023-07-17,46.28900146484375,46.46099853515625
2023-07-18,46.70100021362305,47.49399948120117
2023-07-19,47.4640007019043,47.07699966430664
2023-07-20,46.50699996948242,45.52000045776367
2023-07-21,45.78799819946289,44.308998107910156
2023-07-24,44.73099899291992,44.61199951171875
2023-07-25,44.941001892089844,45.67900085449219
2023-07-26,46.020999908447266,45.45199966430664
2023-07-27,46.51900100708008,45.900001525878906
2023-07-28,46.667999267578125,46.75
2023-07-31,46.75400161743164,46.729000091552734
2023-08-01,46.459999084472656,46.50699996948242
2023-08-02,45.83100128173828,44.26900100708008
2023-08-03,43.79999923706055,44.51499938964844
2023-08-04,44.98500061035156,44.68000030517578
2023-08-07,45.111000061035156,45.41699981689453
2023-08-08,44.85300064086914,44.66400146484375
2023-08-09,44.27399826049805,42.55400085449219
2023-08-10,42.15999984741211,42.38800048828125
2023-08-11,41.750999450683594,40.85499954223633
2023-08-14,40.486000061035156,43.75299835205078
2023-08-15,44.560001373291016,43.939998626708984
2023-08-16,44.52000045776367,43.486000061035156
2023-08-17,43.970001220703125,43.34400177001953
2023-08-18,42.6349983215332,43.29899978637695
2023-08-21,44.49399948120117,46.96699905395508
2023-08-22,48.1349983215332,45.667999267578125
2023-08-23,45.86600112915039,47.11600112915039
2023-08-24,50.215999603271484,47.16299819946289
2023-08-25,47.012001037597656,46.018001556396484
2023-08-28,46.481998443603516,46.834999084472656
2023-08-29,46.66600036621094,48.784000396728516
2023-08-30,49.04399871826172,49.263999938964844
2023-08-31,49.380001068115234,49.35499954223633
2023-09-01,49.762001037597656,48.50899887084961
2023-09-05,48.222999572753906,48.54800033569336
2023-09-06,48.441001892089844,47.06100082397461
2023-09-07,45.525001525878906,46.24100112915039
2023-09-08,45.94200134277344,45.571998596191406
2023-09-11,46.14799880981445,45.178001403808594
2023-09-12,44.737998962402344,44.869998931884766
2023-09-13,44.599998474121094,45.48500061035156
2023-09-14,45.95000076293945,45.58100128173828
2023-09-15,45.340999603271484,43.900001525878906
2023-09-18,42.74800109863281,43.965999603271484
2023-09-19,43.83300018310547,43.52000045776367
2023-09-20,43.599998474121094,42.23899841308594
2023-09-21,41.58300018310547,41.016998291015625
2023-09-22,41.571998596191406,41.61000061035156
2023-09-25,41.590999603271484,42.22200012207031
2023-09-26,42.000999450683594,41.9109992980957
2023-09-27,42.33000183105469,42.46799850463867
2023-09-28,42.459999084472656,43.0890007019043
2023-09-29,43.82699966430664,43.499000549316406
2023-10-02,44.029998779296875,44.78200149536133
2023-10-03,44.80799865722656,43.516998291015625
2023-10-04,43.742000579833984,44.04100036621094
2023-10-05,44.04999923706055,44.6879997253418
2023-10-06,44.19300079345703,45.762001037597656
2023-10-09,44.84199905395508,45.27299880981445
2023-10-10,45.310001373291016,45.79800033569336
2023-10-11,46.19599914550781,46.805999755859375
2023-10-12,46.777000427246094,46.94499969482422
2023-10-13,46.959999084472656,45.46099853515625
2023-10-16,45.0629997253418,46.095001220703125
2023-10-17,44.0,43.9379997253418
2023-10-18,42.590999603271484,42.19599914550781
2023-10-19,42.81100082397461,42.10100173950195
2023-10-20,41.88999938964844,41.387001037597656
2023-10-23,41.229000091552734,42.974998474121094
2023-10-24,43.07699966430664,43.66299819946289
2023-10-25,43.39799880981445,41.77899932861328
2023-10-26,41.85300064086914,40.32600021362305
2023-10-27,41.130001068115234,40.5
2023-10-30,41.08700180053711,41.1609992980957
2023-10-31,40.45000076293945,40.779998779296875
2023-11-01,40.88399887084961,42.32500076293945
2023-11-02,43.327999114990234,43.50600051879883
2023-11-03,44.02000045776367,45.005001068115234
2023-11-06,45.28499984741211,45.750999450683594
2023-11-07,45.71900177001953,45.95500183105469
2023-11-08,46.099998474121094,46.57400131225586
2023-11-09,47.46699905395508,46.95000076293945
2023-11-10,47.5,48.334999084472656
2023-11-13,48.31999969482422,48.619998931884766
2023-11-14,49.68000030517578,49.65599822998047
2023-11-15,49.935001373291016,48.88800048828125
2023-11-16,48.67900085449219,49.47999954223633
2023-11-17,49.52399826049805,49.29800033569336
2023-11-20,49.3120002746582,50.409000396728516
2023-11-21,50.125999450683594,49.944000244140625
2023-11-22,49.85200119018555,48.715999603271484
2023-11-24,48.470001220703125,47.7760009765625
2023-11-27,47.79999923706055,48.242000579833984
2023-11-28,48.236000061035156,47.82099914550781
2023-11-29,48.37900161743164,48.13999938964844
2023-11-30,48.02399826049805,46.77000045776367
2023-12-01,46.525001525878906,46.76499938964844
2023-12-04,46.07699966430664,45.5099983215332
2023-12-05,45.465999603271484,46.566001892089844
2023-12-06,47.21500015258789,45.50299835205078
2023-12-07,45.70000076293945,46.59600067138672
2023-12-08,46.595001220703125,47.50600051879883
2023-12-11,47.49100112915039,46.62699890136719
2023-12-12,46.04600143432617,47.65700149536133
2023-12-13,47.62900161743164,48.0880012512207
2023-12-14,48.38999938964844,48.349998474121094
2023-12-15,48.194000244140625,48.88999938964844
2023-12-18,49.400001525878906,50.07699966430664
2023-12-19,49.42399978637695,49.604000091552734
2023-12-20,49.654998779296875,48.111000061035156
2023-12-21,48.81100082397461,48.9900016784668
2023-12-22,49.19499969482422,48.83000183105469
2023-12-26,48.96799850463867,49.27899932861328
2023-12-27,49.51100158691406,49.41699981689453
2023-12-28,49.643001556396484,49.52199935913086
2023-12-29,49.8129997253418,49.52199935913086
2024-01-02,49.24399948120117,48.167999267578125
2024-01-03,47.48500061035156,47.569000244140625
2024-01-04,47.766998291015625,47.99800109863281
2024-01-05,48.46200180053711,49.09700012207031
2024-01-08,49.512001037597656,52.25299835205078
2024-01-09,52.4010009765625,53.13999938964844
2024-01-10,53.61600112915039,54.349998474121094
2024-01-11,54.999000549316406,54.821998596191406
2024-01-12,54.619998931884766,54.709999084472656
2024-01-16,55.018001556396484,56.38199996948242
2024-01-17,56.34700012207031,56.053001403808594
2024-01-18,57.2599983215332,57.106998443603516
2024-01-19,57.98899841308594,59.49100112915039
2024-01-22,60.04899978637695,59.65399932861328
2024-01-23,59.56999969482422,59.87300109863281
2024-01-24,60.30400085449219,61.36199951171875
2024-01-25,62.349998474121094,61.617000579833984
2024-01-26,60.959999084472656,61.03099822998047
2024-01-29,61.231998443603516,62.46500015258789
2024-01-30,62.900001525878906,62.77399826049805
2024-01-31,61.439998626708984,61.527000427246094
2024-02-01,62.099998474121094,63.027000427246094
2024-02-02,63.9739990234375,66.16000366210938
2024-02-05,68.2249984741211,69.33200073242188
2024-02-06,69.62999725341797,68.2229995727539
2024-02-07,68.31900024414062,70.0989990234375
2024-02-08,70.0739974975586,69.64099884033203
2024-02-09,70.53299713134766,72.13300323486328
2024-02-12,72.5999984741211,72.24800109863281
2024-02-13,70.4000015258789,72.12799835205078
2024-02-14,73.2020034790039,73.9000015258789
2024-02-15,73.86900329589844,72.65799713134766
2024-02-16,74.0999984741211,72.61299896240234
2024-02-20,71.9469985961914,69.4520034790039
2024-02-21,68.00599670410156,67.47200012207031
2024-02-22,75.0250015258789,78.53800201416016
2024-02-23,80.79000091552734,78.81700134277344
2024-02-26,79.69999694824219,79.09200286865234
2024-02-27,79.38099670410156,78.70099639892578
2024-02-28,77.62000274658203,77.66300201416016
2024-02-29,79.09400177001953,79.11199951171875
2024-03-01,80.0,82.27899932861328
2024-03-04,84.12999725341797,85.23699951171875
2024-03-05,85.2699966430664,85.96399688720703
2024-03-06,88.02200317382812,88.69999694824219
2024-03-07,90.15799713134766,92.66899871826172
2024-03-08,95.13800048828125,87.52799987792969
2024-03-11,86.42900085449219,85.77400207519531
2024-03-12,88.04900360107422,91.91300201416016
2024-03-13,91.05500030517578,90.88800048828125
2024-03-14,89.5770034790039,87.94400024414062
2024-03-15,86.93000030517578,87.83699798583984
2024-03-18,90.38800048828125,88.45500183105469
2024-03-19,86.69999694824219,89.39800262451172
2024-03-20,89.7969970703125,90.37200164794922
2024-03-21,92.30000305175781,91.43499755859375
2024-03-22,91.14099884033203,94.28900146484375
2024-03-25,93.94100189208984,95.00199890136719
2024-03-26,95.85099792480469,92.56099700927734
2024-03-27,93.11199951171875,90.25
2024-03-28,90.0,90.35600280761719
2024-04-01,90.29900360107422,90.36299896240234
2024-04-02,88.447998046875,89.4520034790039
2024-04-03,88.48400115966797,88.96399688720703
2024-04-04,90.40599822998047,85.90499877929688
2024-04-05,86.86599731445312,88.00800323486328
2024-04-08,88.69999694824219,87.13300323486328
2024-04-09,87.44200134277344,85.35399627685547
2024-04-10,83.9260025024414,87.03900146484375
2024-04-11,87.41999816894531,90.61599731445312
2024-04-12,89.6989974975586,88.18599700927734
2024-04-15,89.0979995727539,86.0009994506836
2024-04-16,86.43299865722656,87.41500091552734
2024-04-17,88.33999633789062,84.03500366210938
2024-04-18,84.97000122070312,84.6709976196289
2024-04-19,83.1500015258789,76.19999694824219
2024-04-22,78.10399627685547,79.51799774169922
2024-04-23,80.76899719238281,82.4229965209961
2024-04-24,83.94999694824219,79.677001953125
2024-04-25,78.86799621582031,82.63200378417969
2024-04-26,83.81800079345703,87.73500061035156
2024-04-29,87.59500122070312,87.75700378417969
2024-04-30,87.23999786376953,86.4020004272461
2024-05-01,85.0770034790039,83.04100036621094
2024-05-02,84.4489974975586,85.81700134277344
2024-05-03,87.78900146484375,88.78900146484375
2024-05-06,89.38999938964844,92.13999938964844
2024-05-07,91.0979995727539,90.55400085449219
2024-05-08,89.48300170898438,90.41200256347656
2024-05-09,90.52899932861328,88.74700164794922
2024-05-10,90.30500030517578,89.87799835205078
2024-05-13,90.47799682617188,90.39900207519531
2024-05-14,89.5989990234375,91.35600280761719
2024-05-15,92.47200012207031,94.62999725341797
2024-05-16,94.91000366210938,94.35900115966797
2024-05-17,94.36900329589844,92.47899627685547
2024-05-20,93.75,94.77999877929688
2024-05-21,93.5989990234375,95.38600158691406
2024-05-22,95.45899963378906,94.94999694824219
2024-05-23,102.02799987792969,103.79900360107422
2024-05-24,104.4489974975586,106.46900177001953
2024-05-28,110.24400329589844,113.9010009765625
2024-05-29,113.05000305175781,114.82499694824219
2024-05-30,114.6500015258789,110.5
2024-05-31,112.5199966430664,109.63300323486328
2024-06-03,113.62100219726562,115.0
2024-06-04,115.71600341796875,116.43699645996094
2024-06-05,118.37100219726562,122.44000244140625
2024-06-06,124.0479965209961,120.99800109863281
2024-06-07,119.7699966430664,120.88800048828125
2024-06-10,120.37000274658203,121.79000091552734
2024-06-11,121.7699966430664,120.91000366210938
2024-06-12,123.05999755859375,125.19999694824219
2024-06-13,129.38999938964844,129.61000061035156
2024-06-14,129.9600067138672,131.8800048828125
2024-06-17,132.99000549316406,130.97999572753906
2024-06-18,131.13999938964844,135.5800018310547
2024-06-20,139.8000030517578,130.77999877929688
2024-06-21,127.12000274658203,126.56999969482422
2024-06-24,123.23999786376953,118.11000061035156
2024-06-25,121.19999694824219,126.08999633789062
2024-06-26,126.12999725341797,126.4000015258789
2024-06-27,124.0999984741211,123.98999786376953
2024-06-28,124.58000183105469,123.54000091552734
2024-07-01,123.47000122070312,124.30000305175781
2024-07-02,121.12999725341797,122.66999816894531
2024-07-03,121.66000366210938,128.27999877929688
2024-07-05,127.37999725341797,125.83000183105469
2024-07-08,127.48999786376953,128.1999969482422
2024-07-09,130.35000610351562,131.3800048828125
2024-07-10,134.02999877929688,134.91000366210938
2024-07-11,135.75,127.4000015258789
2024-07-12,128.25999450683594,129.24000549316406
2024-07-15,130.55999755859375,128.44000244140625
2024-07-16,128.44000244140625,126.36000061035156
2024-07-17,121.3499984741211,117.98999786376953
2024-07-18,121.8499984741211,121.08999633789062
2024-07-19,120.3499984741211,117.93000030517578
2024-07-22,120.3499984741211,123.54000091552734
2024-07-23,122.77999877929688,122.58999633789062
2024-07-24,119.16999816894531,114.25
2024-07-25,113.04000091552734,112.27999877929688
2024-07-26,116.19000244140625,113.05999755859375
2024-07-29,113.69000244140625,111.58999633789062
2024-07-30,111.5199966430664,103.7300033569336
2024-07-31,112.9000015258789,117.0199966430664
2024-08-01,117.52999877929688,109.20999908447266
2024-08-02,103.76000213623047,107.2699966430664
2024-08-05,92.05999755859375,100.44999694824219
2024-08-06,103.83999633789062,104.25
2024-08-07,107.80999755859375,98.91000366210938
2024-08-08,102.0,104.97000122070312
2024-08-09,105.63999938964844,104.75
2024-08-12,106.31999969482422,109.0199966430664
2024-08-13,112.44000244140625,116.13999938964844
2024-08-14,118.52999877929688,118.08000183105469
2024-08-15,118.76000213623047,122.86000061035156
2024-08-16,121.94000244140625,124.58000183105469
2024-08-19,124.27999877929688,130.0
2024-08-20,128.39999389648438,127.25
2024-08-21,127.31999969482422,128.5
2024-08-22,130.02000427246094,123.73999786376953
2024-08-23,125.86000061035156,129.3699951171875
2024-08-26,129.57000732421875,126.45999908447266
2024-08-27,125.05000305175781,128.3000030517578
2024-08-28,128.1199951171875,125.61000061035156
2024-08-29,121.36000061035156,117.58999633789062
2024-08-30,119.52999877929688,119.37000274658203
2024-09-03,116.01000213623047,108.0
2024-09-04,105.41000366210938,106.20999908447266
2024-09-05,104.98999786376953,107.20999908447266
2024-09-06,108.04000091552734,102.83000183105469
2024-09-09,104.87999725341797,106.47000122070312
2024-09-10,107.80999755859375,108.0999984741211
2024-09-11,109.38999938964844,116.91000366210938
2024-09-12,116.83999633789062,119.13999938964844
2024-09-13,119.08000183105469,119.0999984741211
2024-09-16,116.79000091552734,116.77999877929688
2024-09-17,118.16999816894531,115.58999633789062
2024-09-18,115.88999938964844,113.37000274658203
2024-09-19,117.3499984741211,117.87000274658203
2024-09-20,117.05999755859375,116.0
2024-09-23,116.55000305175781,116.26000213623047
2024-09-24,116.5199966430664,120.87000274658203
2024-09-25,122.0199966430664,123.51000213623047
2024-09-26,126.80000305175781,124.04000091552734
2024-09-27,123.97000122070312,121.4000015258789
2024-09-30,118.30999755859375,121.44000244140625
2024-10-01,121.7699966430664,117.0
2024-10-02,116.44000244140625,118.8499984741211
2024-10-03,120.91999816894531,122.8499984741211
2024-10-04,124.94000244140625,124.91999816894531
2024-10-07,124.98999786376953,127.72000122070312
2024-10-08,130.25999450683594,132.88999938964844
2024-10-09,134.11000061035156,132.64999389648438
2024-10-10,131.91000366210938,134.80999755859375
2024-10-11,134.00999450683594,134.8000030517578
2024-10-14,136.47000122070312,138.07000732421875
2024-10-15,137.8699951171875,131.60000610351562
2024-10-16,133.97999572753906,135.72000122070312
2024-10-17,139.33999633789062,136.92999267578125
2024-10-18,138.6699981689453,138.0
2024-10-21,138.1300048828125,143.7100067138672
2024-10-22,142.91000366210938,143.58999633789062
2024-10-23,142.02999877929688,139.55999755859375
2024-10-24,140.82000732421875,140.41000366210938
2024-10-25,140.92999267578125,141.5399932861328
2024-10-28,143.0,140.52000427246094
2024-10-29,140.2899932861328,141.25
2024-10-30,139.5399932861328,139.33999633789062
2024-10-31,137.60000610351562,132.75999450683594
2024-11-01,134.6999969482422,135.39999389648438
2024-11-04,137.2100067138672,136.0500030517578
2024-11-05,137.4499969482422,139.91000366210938
2024-11-06,142.9600067138672,145.61000061035156
2024-11-07,146.38999938964844,148.8800048828125
2024-11-08,148.77000427246094,147.6300048828125
2024-11-11,148.67999267578125,145.25999450683594
2024-11-12,146.77999877929688,148.2899932861328
2024-11-13,149.07000732421875,146.27000427246094
2024-11-14,147.63999938964844,146.75999450683594
2024-11-15,144.8699951171875,141.97999572753906
2024-11-18,139.5,140.14999389648438
2024-11-19,141.32000732421875,147.00999450683594
2024-11-20,147.41000366210938,145.88999938964844
2024-11-21,149.35000610351562,146.6699981689453
2024-11-22,145.92999267578125,141.9499969482422
2024-11-25,141.99000549316406,136.02000427246094
2024-11-26,137.6999969482422,136.9199981689453
2024-11-27,135.00999450683594,135.33999633789062
2024-11-29,136.77999877929688,138.25
2024-12-02,138.8300018310547,138.6300048828125
2024-12-03,138.25999450683594,140.25999450683594
2024-12-04,142.0,145.13999938964844
2024-12-05,145.11000061035156,145.05999755859375
2024-12-06,144.60000610351562,142.44000244140625
2024-12-09,138.97000122070312,138.80999755859375
